"CODNEG"	"DATE"	"RET"
"CVCB3"	"2015-11-30"	-0.03496503496503496
"CYRE3"	"2015-11-03"	0.04869762174405433
"CYRE3"	"2015-11-04"	0.01511879049676032
"CYRE3"	"2015-11-05"	0.019128586609989343
"CYRE3"	"2015-11-06"	-0.02922755741127342
"CYRE3"	"2015-11-09"	-0.019459459459459427
"CYRE3"	"2015-11-10"	-0.01219512195121945
"CYRE3"	"2015-11-11"	0.02247191011235947
"CYRE3"	"2015-11-12"	-0.00873362445414848
"CYRE3"	"2015-11-13"	0.0022172949002216822
"CYRE3"	"2015-11-16"	-0.030100334448160685
"CYRE3"	"2015-11-17"	-0.01718213058419248
"CYRE3"	"2015-11-18"	-0.008215962441314588
"CYRE3"	"2015-11-19"	0.0011848341232227235
"CYRE3"	"2015-11-23"	-0.029342723004694836
"CYRE3"	"2015-11-24"	-0.008526187576126708
"CYRE3"	"2015-11-25"	-0.014851485148514865
"CYRE3"	"2015-11-26"	0.025284450063211034
"CYRE3"	"2015-11-27"	-0.0062111801242236905
"CYRE3"	"2015-11-30"	-0.06926952141057943
"CZLT33"	"2015-11-03"	0.020245842371655776
"CZLT33"	"2015-11-04"	-0.013840830449826941
"CZLT33"	"2015-11-05"	-0.022869022869022874
"CZLT33"	"2015-11-06"	-0.03387438249823574
"CZLT33"	"2015-11-09"	-0.018195050946142648
"CZLT33"	"2015-11-10"	0.005025125628140724
"CZLT33"	"2015-11-11"	-0.027008310249307395
"CZLT33"	"2015-11-12"	0.01388888888888884
"CZLT33"	"2015-11-13"	-0.05149051490514904
"CZLT33"	"2015-11-16"	0.02414772727272726
"CZLT33"	"2015-11-17"	-0.05674232309746326
"CZLT33"	"2015-11-18"	-0.00844475721323019
"CZLT33"	"2015-11-19"	0.020465772759350805
"CZLT33"	"2015-11-23"	-0.015436241610738283
"CZLT33"	"2015-11-24"	0.004081632653061259
"CZLT33"	"2015-11-25"	-0.005524861878453044
"CZLT33"	"2015-11-26"	-0.020547945205479378
"CZLT33"	"2015-11-27"	-0.019661016949152486
"CZLT33"	"2015-11-30"	0.024647887323943764
"DAGB33"	"2015-11-03"	0.015418502202643172
"DAGB33"	"2015-11-04"	0.08666666666666667
"DAGB33"	"2015-11-05"	0.004056795131845842
"DAGB33"	"2015-11-06"	0.005128205128205128
"DAGB33"	"2015-11-09"	-0.0020408163265306124
"DAGB33"	"2015-11-10"	-0.007291666666666667
"DAGB33"	"2015-11-11"	0.005341880341880342
"DAGB33"	"2015-11-12"	0.017132942962480975
"DAGB33"	"2015-11-13"	0.0
"DAGB33"	"2015-11-16"	-0.002173913043478261
"DAGB33"	"2015-11-17"	-0.011857707509881443
"DAGB33"	"2015-11-18"	-0.027622407710179795
"DAGB33"	"2015-11-19"	-0.020879120879120878
"DAGB33"	"2015-11-23"	0.005497737556561102
"DAGB33"	"2015-11-24"	-0.001913235904292066
"DAGB33"	"2015-11-25"	0.018518518518518517
"DAGB33"	"2015-11-26"	-0.004482082929795736
"DAGB33"	"2015-11-27"	-0.0066891876775767
"DAGB33"	"2015-11-30"	0.034085335948994655
"DASA3"	"2015-11-03"	-0.011111111111111072
"DASA3"	"2015-11-04"	-0.01999999999999997
"DASA3"	"2015-11-05"	-0.007945516458569838
"DASA3"	"2015-11-06"	0.015028901734103931
"DASA3"	"2015-11-09"	0.011428571428571389
"DASA3"	"2015-11-10"	-0.016949152542372923
"DASA3"	"2015-11-11"	-0.026018099547511362
"DASA3"	"2015-11-12"	-0.011560693641618455
"DASA3"	"2015-11-13"	0.004700352526439591
"DASA3"	"2015-11-16"	0.0011627906976743939
"DASA3"	"2015-11-17"	0.022857142857142777
"DASA3"	"2015-11-18"	-0.0011160714285716028
"DASA3"	"2015-11-19"	0.04245810055865931
"DASA3"	"2015-11-23"	0.011789924973204654
"DASA3"	"2015-11-24"	-0.013815090329436851
"DASA3"	"2015-11-25"	-0.016129032258064554
"DASA3"	"2015-11-26"	-0.02702702702702703
"DASA3"	"2015-11-27"	-0.005494505494505378
"DASA3"	"2015-11-30"	0.022222222222222143
"DIRR3"	"2015-11-03"	0.028169014084507067
"DIRR3"	"2015-11-04"	0.032876712328767155
"DIRR3"	"2015-11-05"	0.05291005291005296
"DIRR3"	"2015-11-06"	-0.05037783375314866
"DIRR3"	"2015-11-09"	0.007936507936508002
"DIRR3"	"2015-11-10"	-0.01587301587301577
"DIRR3"	"2015-11-11"	0.056300268096514734
"DIRR3"	"2015-11-12"	-0.005089058524173033
"DIRR3"	"2015-11-13"	-0.007731958762886548
"DIRR3"	"2015-11-16"	0.020997375328084007
"DIRR3"	"2015-11-17"	0.0308483290488431
"DIRR3"	"2015-11-18"	-0.056930693069306926
"DIRR3"	"2015-11-19"	0.005181347150259072
"DIRR3"	"2015-11-23"	-0.033419023136246874
"DIRR3"	"2015-11-24"	-0.02925531914893614
"DIRR3"	"2015-11-25"	0.0027548209366391823
"DIRR3"	"2015-11-26"	-0.008152173913043546
"DIRR3"	"2015-11-27"	-0.021978021978021997
"DIRR3"	"2015-11-30"	-0.01977401129943498
"DTEX3"	"2015-11-03"	0.031104199066874057
"DTEX3"	"2015-11-04"	-0.020958083832335283
"DTEX3"	"2015-11-05"	0.02290076335877868
"DTEX3"	"2015-11-06"	0.013412816691505194
"DTEX3"	"2015-11-09"	0.011851851851851862
"DTEX3"	"2015-11-10"	-0.03387334315169373
"DTEX3"	"2015-11-11"	0.04545454545454557
"DTEX3"	"2015-11-12"	-0.024963289280469887
"DTEX3"	"2015-11-13"	0.0
"DTEX3"	"2015-11-16"	0.0030075187969924168
"DTEX3"	"2015-11-17"	0.0014992503748125618
"DTEX3"	"2015-11-18"	0.0014858841010400871
"DTEX3"	"2015-11-19"	0.0133136094674556
"DTEX3"	"2015-11-23"	0.015942028985507162
"DTEX3"	"2015-11-24"	0.009985734664764663
"DTEX3"	"2015-11-25"	-0.0014164305949008198
"DTEX3"	"2015-11-26"	0.021337126600284417
"DTEX3"	"2015-11-27"	-0.02676056338028162
"DTEX3"	"2015-11-30"	-0.03039073806078147
"ECOR3"	"2015-11-03"	-0.005033557046979908
"ECOR3"	"2015-11-04"	0.05882352941176464
"ECOR3"	"2015-11-05"	0.011111111111111157
"ECOR3"	"2015-11-06"	-0.04088050314465419
"ECOR3"	"2015-11-09"	-0.026315789473684233
"ECOR3"	"2015-11-10"	-0.023608768971332156
"ECOR3"	"2015-11-11"	0.013793103448275874
"ECOR3"	"2015-11-12"	-0.04230118443316413
"ECOR3"	"2015-11-13"	-0.008849557522124019
"ECOR3"	"2015-11-16"	0.02127659574468087
"ECOR3"	"2015-11-17"	0.012089810017271206
"ECOR3"	"2015-11-18"	0.001703577512776795
"ECOR3"	"2015-11-19"	0.02716468590831921
"ECOR3"	"2015-11-23"	-0.05940594059405931
"ECOR3"	"2015-11-24"	0.04770318021201406
"ECOR3"	"2015-11-25"	-0.027303754266211625
"ECOR3"	"2015-11-26"	0.0
"ECOR3"	"2015-11-27"	-0.042031523642732084
"ECOR3"	"2015-11-30"	-0.040366972477064174
"ELET3"	"2015-11-03"	0.06483300589390964
"ELET3"	"2015-11-04"	0.0054844606946984
"ELET3"	"2015-11-05"	0.0625000000000001
"ELET3"	"2015-11-06"	-0.025210084033613505
"ELET3"	"2015-11-09"	-0.010416666666666598
"ELET3"	"2015-11-10"	0.08228980322003578
"ELET3"	"2015-11-11"	0.031147540983606625
"ELET3"	"2015-11-12"	-0.022257551669316325
"ELET3"	"2015-11-13"	0.08605851979345956
"ELET3"	"2015-11-16"	0.0
"ELET3"	"2015-11-17"	-0.055118110236220416
"ELET3"	"2015-11-18"	0.021775544388609697
"ELET3"	"2015-11-19"	0.02610114192495924
"ELET3"	"2015-11-23"	0.0016233766233765888
"ELET3"	"2015-11-24"	0.027552674230145856
"ELET3"	"2015-11-25"	-0.02724358974358973
"ELET3"	"2015-11-26"	-0.01803278688524581
"ELET3"	"2015-11-27"	-0.008305647840531533
"ELET3"	"2015-11-30"	-0.0203045685279188
"ELET6"	"2015-11-03"	0.03437500000000001
"ELET6"	"2015-11-04"	0.011964107676969192
"ELET6"	"2015-11-05"	0.07450980392156878
"ELET6"	"2015-11-06"	-0.02009132420091314
"ELET6"	"2015-11-09"	0.005719733079123022
"ELET6"	"2015-11-10"	0.038647342995169115
"ELET6"	"2015-11-11"	-0.0037002775208141462
"ELET6"	"2015-11-12"	-0.02299908003679853
"ELET6"	"2015-11-13"	0.03609756097560968
"ELET6"	"2015-11-16"	0.0009416195856875296
"ELET6"	"2015-11-17"	-0.016917293233082678
"ELET6"	"2015-11-18"	0.028019323671497676
"ELET6"	"2015-11-19"	0.03745318352059929
"ELET6"	"2015-11-23"	-0.01176470588235301
"ELET6"	"2015-11-24"	0.019160583941605754
"ELET6"	"2015-11-25"	-0.020535714285714168
"ELET6"	"2015-11-26"	-0.016333938294010864
"ELET6"	"2015-11-27"	0.0018604651162790302
"ELET6"	"2015-11-30"	-0.036211699164345294
"ELPL4"	"2015-11-03"	0.003964321110010003
"ELPL4"	"2015-11-04"	-0.007897334649555781
"ELPL4"	"2015-11-05"	-0.06570841889117049
"ELPL4"	"2015-11-06"	-0.02069716775599123
"ELPL4"	"2015-11-09"	-0.013348164627363848
"ELPL4"	"2015-11-10"	-0.032768361581920806
"ELPL4"	"2015-11-11"	0.00809248554913298
"ELPL4"	"2015-11-12"	-0.04446978335233738
"ELPL4"	"2015-11-13"	-0.025119617224880274
"ELPL4"	"2015-11-16"	-0.0330882352941177
"ELPL4"	"2015-11-17"	-0.010050251256281416
"ELPL4"	"2015-11-18"	-0.013906447534766159
"ELPL4"	"2015-11-19"	0.017811704834605556
"ELPL4"	"2015-11-23"	0.006211180124223469
"ELPL4"	"2015-11-24"	0.024691358024691492
"ELPL4"	"2015-11-25"	0.0
"ELPL4"	"2015-11-26"	0.020656136087484803
"ELPL4"	"2015-11-27"	-0.03681710213776728
"ELPL4"	"2015-11-30"	-0.027295285359801566
"EMBR3"	"2015-11-03"	0.0395759717314488
"EMBR3"	"2015-11-04"	-0.03839619435949708
"EMBR3"	"2015-11-05"	0.009540636042402812
"EMBR3"	"2015-11-06"	-0.010211267605633774
"EMBR3"	"2015-11-09"	-0.01943462897526504
"EMBR3"	"2015-11-10"	0.010192937750273067
"EMBR3"	"2015-11-11"	0.008705114254624535
"EMBR3"	"2015-11-12"	-0.015102481121898532
"EMBR3"	"2015-11-13"	0.030127041742286687
"EMBR3"	"2015-11-16"	0.012996136283807552
"EMBR3"	"2015-11-17"	-0.017783857729138153
"EMBR3"	"2015-11-18"	-0.008965517241379364
"EMBR3"	"2015-11-19"	0.0051724137931034
"EMBR3"	"2015-11-23"	0.012701682114658462
"EMBR3"	"2015-11-24"	-0.002360080917060023
"EMBR3"	"2015-11-25"	0.003760683760683741
"EMBR3"	"2015-11-26"	0.004792879150975713
"EMBR3"	"2015-11-27"	0.003776175763817351
"EMBR3"	"2015-11-30"	0.04827586206896547
"ENBR3"	"2015-11-03"	0.04409171075837742
"ENBR3"	"2015-11-04"	0.03037974683544314
"ENBR3"	"2015-11-05"	0.03352412101390025
"ENBR3"	"2015-11-06"	-0.024701195219123544
"ENBR3"	"2015-11-09"	0.017988552739165893
"ENBR3"	"2015-11-10"	-0.017684887459806984
"ENBR3"	"2015-11-11"	0.010560519902518196
"ENBR3"	"2015-11-12"	0.002377179080824179
"ENBR3"	"2015-11-13"	0.0015835312747426423
"ENBR3"	"2015-11-16"	-0.003182179793158387
"ENBR3"	"2015-11-17"	-0.027733755942947677
"ENBR3"	"2015-11-18"	0.018699186991869808
"ENBR3"	"2015-11-19"	0.008716323296355088
"ENBR3"	"2015-11-23"	-0.00790513833992092
"ENBR3"	"2015-11-24"	-0.007999999999999972
"ENBR3"	"2015-11-25"	-0.00487408610885463
"ENBR3"	"2015-11-26"	0.023927392739274005
"ENBR3"	"2015-11-27"	-0.02433090024330906
"ENBR3"	"2015-11-30"	-0.010833333333333398
"EQTL3"	"2015-11-03"	0.015983725661145143
"EQTL3"	"2015-11-04"	0.018125177003681693
"EQTL3"	"2015-11-05"	0.007784264664998642
"EQTL3"	"2015-11-06"	0.008881487649181246
"EQTL3"	"2015-11-09"	-0.015620718004932865
"EQTL3"	"2015-11-10"	0.021169916434540335
"EQTL3"	"2015-11-11"	-0.001625135427952391
"EQTL3"	"2015-11-12"	0.004048582995951571
"EQTL3"	"2015-11-13"	0.01789102737869332
"EQTL3"	"2015-11-16"	0.002410283877878851
"EQTL3"	"2015-11-17"	-0.022433359725521282
"EQTL3"	"2015-11-18"	-0.0050979339951705074
"EQTL3"	"2015-11-19"	-0.012025654730090936
"EQTL3"	"2015-11-23"	-0.009922231161169146
"EQTL3"	"2015-11-24"	0.01715686274509811
"EQTL3"	"2015-11-25"	-0.008989376191773313
"EQTL3"	"2015-11-26"	-0.005188421627525881
"EQTL3"	"2015-11-27"	-0.04393190554640311
"EQTL3"	"2015-11-30"	0.014450867052023121
"ESTC3"	"2015-11-03"	0.06129032258064512
"ESTC3"	"2015-11-04"	-0.003012048192771127
"ESTC3"	"2015-11-05"	0.005434782608695644
"ESTC3"	"2015-11-06"	-0.06606606606606594
"ESTC3"	"2015-11-09"	0.007726980038634965
"ESTC3"	"2015-11-10"	-0.0006418485237483817
"ESTC3"	"2015-11-11"	-0.0025493945188017303
"ESTC3"	"2015-11-12"	0.01621271076523995
"ESTC3"	"2015-11-13"	-0.030848329048843215
"ESTC3"	"2015-11-16"	0.003333333333333381
"ESTC3"	"2015-11-17"	0.09445178335535004
"ESTC3"	"2015-11-18"	-0.00786448880822762
"ESTC3"	"2015-11-19"	-0.01431127012522352
"ESTC3"	"2015-11-23"	0.0
"ESTC3"	"2015-11-24"	0.014501510574018031
"ESTC3"	"2015-11-25"	-0.004232164449818639
"ESTC3"	"2015-11-26"	-0.07762836185819069
"ESTC3"	"2015-11-27"	-0.06662225183211193
"ESTC3"	"2015-11-30"	-0.028964518464880545
"ETER3"	"2015-11-03"	0.10222222222222221
"ETER3"	"2015-11-04"	-0.020161290322580575
"ETER3"	"2015-11-05"	-0.046808510638297815
"ETER3"	"2015-11-06"	-0.004385964912280609
"ETER3"	"2015-11-09"	0.030973451327433756
"ETER3"	"2015-11-10"	-0.01716738197424894
"ETER3"	"2015-11-11"	-0.034782608695652015
"ETER3"	"2015-11-12"	0.03555555555555559
"ETER3"	"2015-11-13"	-0.008658008658008665
"ETER3"	"2015-11-16"	-0.026200873362445438
"ETER3"	"2015-11-17"	0.008771929824561412
"ETER3"	"2015-11-18"	-0.004347826086956429
"ETER3"	"2015-11-19"	0.004385964912280803
"ETER3"	"2015-11-23"	0.0
"ETER3"	"2015-11-24"	0.004347826086956622
"ETER3"	"2015-11-25"	-0.021739130434782532
"ETER3"	"2015-11-26"	-0.02192982456140343
"ETER3"	"2015-11-27"	-0.022123893805309658
"ETER3"	"2015-11-30"	0.0
"EUCA4"	"2015-11-03"	-0.0034602076124568273
"EUCA4"	"2015-11-04"	-0.0827586206896551
"EUCA4"	"2015-11-05"	0.015037593984962419
"EUCA4"	"2015-11-06"	-0.0036363636363635587
"EUCA4"	"2015-11-09"	-0.029520295202952056
"EUCA4"	"2015-11-10"	0.007662835249042153
"EUCA4"	"2015-11-11"	0.0
"EUCA4"	"2015-11-12"	-0.003533568904593721
"EUCA4"	"2015-11-13"	-0.014814814814814828
"EUCA4"	"2015-11-16"	-0.06716417910447767
"EUCA4"	"2015-11-17"	0.0
"EUCA4"	"2015-11-18"	-0.007751937984496131
"EUCA4"	"2015-11-19"	0.08560311284046701
"EUCA4"	"2015-11-23"	0.025830258302582967
"EUCA4"	"2015-11-24"	0.03333333333333328
"EUCA4"	"2015-11-25"	0.029520295202952056
"EUCA4"	"2015-11-26"	-0.05633802816901398
"EUCA4"	"2015-11-27"	-0.0072992700729927066
"EUCA4"	"2015-11-30"	0.052830188679245334
"EVEN3"	"2015-11-03"	0.03249999999999997
"EVEN3"	"2015-11-04"	-0.019417475728155355
"EVEN3"	"2015-11-05"	0.0024752475247524224
"EVEN3"	"2015-11-06"	-0.0049261083743841316
"EVEN3"	"2015-11-09"	-0.02469135802469127
"EVEN3"	"2015-11-10"	0.00765306122448986
"EVEN3"	"2015-11-11"	0.030150753768844137
"EVEN3"	"2015-11-12"	-0.01699029126213599
"EVEN3"	"2015-11-13"	-0.012345679012345635
"EVEN3"	"2015-11-16"	0.004975124378109568
"EVEN3"	"2015-11-17"	-0.0024691358024690833
"EVEN3"	"2015-11-18"	0.02227722772277224
"EVEN3"	"2015-11-19"	0.014423076923076828
"EVEN3"	"2015-11-23"	-0.0023752969121139636
"EVEN3"	"2015-11-24"	0.01666666666666652
"EVEN3"	"2015-11-25"	-0.021226415094339587
"EVEN3"	"2015-11-26"	0.03333333333333326
"EVEN3"	"2015-11-27"	0.004662004662004562
"EVEN3"	"2015-11-30"	-0.059907834101382444
"EZTC3"	"2015-11-03"	0.03937007874015748
"EZTC3"	"2015-11-04"	-0.005299015897047712
"EZTC3"	"2015-11-05"	-0.007604562737642559
"EZTC3"	"2015-11-06"	-0.03292496171516077
"EZTC3"	"2015-11-09"	-0.004773269689737509
"EZTC3"	"2015-11-10"	-0.02144559173947574
"EZTC3"	"2015-11-11"	0.016064257028112535
"EZTC3"	"2015-11-12"	-0.025000000000000022
"EZTC3"	"2015-11-13"	0.023904382470119435
"EZTC3"	"2015-11-16"	0.0030511060259344716
"EZTC3"	"2015-11-17"	-0.022692889561270854
"EZTC3"	"2015-11-18"	0.0015503875968991916
"EZTC3"	"2015-11-19"	0.011494252873563109
"EZTC3"	"2015-11-23"	0.011976047904191628
"EZTC3"	"2015-11-24"	-0.020558002936857517
"EZTC3"	"2015-11-25"	-0.019446522064323096
"EZTC3"	"2015-11-26"	0.029748283752860455
"EZTC3"	"2015-11-27"	-0.008142116950407063
"EZTC3"	"2015-11-30"	-0.028189910979228544
"FESA4"	"2015-11-03"	-0.013404825737265367
"FESA4"	"2015-11-04"	-0.00671140939597313
"FESA4"	"2015-11-05"	0.0
"FESA4"	"2015-11-06"	0.002691790040376913
"FESA4"	"2015-11-09"	-0.008032128514056172
"FESA4"	"2015-11-10"	-0.014804845222072602
"FESA4"	"2015-11-11"	-0.012145748987854232
"FESA4"	"2015-11-12"	-0.008196721311475478
"FESA4"	"2015-11-13"	-0.013793103448275813
"FESA4"	"2015-11-16"	0.009817671809256702
"FESA4"	"2015-11-17"	0.0
"FESA4"	"2015-11-18"	-0.0110344827586207
"FESA4"	"2015-11-19"	-0.006868131868131844
"FESA4"	"2015-11-23"	0.0013793103448275568
"FESA4"	"2015-11-24"	-0.015027322404371627
"FESA4"	"2015-11-25"	0.0013888888888888592
"FESA4"	"2015-11-26"	-0.01234567901234566
"FESA4"	"2015-11-27"	-0.0220689655172414
"FESA4"	"2015-11-30"	-0.10281690140845065
"FHER3"	"2015-11-03"	0.023809523809523832
"FHER3"	"2015-11-04"	0.005952380952380958
"FHER3"	"2015-11-05"	-0.039548022598870095
"FHER3"	"2015-11-06"	-0.0233918128654971
"FHER3"	"2015-11-09"	-0.023121387283237014
"FHER3"	"2015-11-10"	0.047058823529411806
"FHER3"	"2015-11-11"	0.040462427745664775
"FHER3"	"2015-11-12"	0.0
"FHER3"	"2015-11-13"	-0.03529411764705886
"FHER3"	"2015-11-16"	0.04848484848484853
"FHER3"	"2015-11-17"	-0.023255813953488393
"FHER3"	"2015-11-18"	0.017964071856287442
"FHER3"	"2015-11-19"	0.01734104046242776
"FHER3"	"2015-11-23"	0.028248587570621493
"FHER3"	"2015-11-24"	-0.01111111111111112
"FHER3"	"2015-11-25"	0.040462427745664775
"FHER3"	"2015-11-26"	-0.016759776536312863
"FHER3"	"2015-11-27"	-0.045977011494252915
"FHER3"	"2015-11-30"	-0.054216867469879436
"FIBR3"	"2015-11-03"	-0.0057948618891250575
"FIBR3"	"2015-11-04"	0.001725460122699452
"FIBR3"	"2015-11-05"	-0.0168453292496172
"FIBR3"	"2015-11-06"	0.015357698289269035
"FIBR3"	"2015-11-09"	-0.005935286233965062
"FIBR3"	"2015-11-10"	0.04007633587786262
"FIBR3"	"2015-11-11"	0.002957486136783671
"FIBR3"	"2015-11-12"	0.029679094787609005
"FIBR3"	"2015-11-13"	0.017366136034732287
"FIBR3"	"2015-11-16"	-0.017468805704099893
"FIBR3"	"2015-11-17"	0.011070110701106906
"FIBR3"	"2015-11-18"	0.008258396035969824
"FIBR3"	"2015-11-19"	-0.011913489736070485
"FIBR3"	"2015-11-23"	0.008905380333951836
"FIBR3"	"2015-11-24"	-0.006936838262139513
"FIBR3"	"2015-11-25"	0.0233918128654971
"FIBR3"	"2015-11-26"	0.02694881533731239
"FIBR3"	"2015-11-27"	0.01240474924685456
"FIBR3"	"2015-11-30"	-0.009861591695501735
"FJTA4"	"2015-11-03"	0.008695652173913052
"FJTA4"	"2015-11-04"	0.0
"FJTA4"	"2015-11-05"	0.0
"FJTA4"	"2015-11-06"	-0.0338983050847458
"FJTA4"	"2015-11-09"	-0.008620689655172422
"FJTA4"	"2015-11-10"	-0.025641025641025664
"FJTA4"	"2015-11-11"	0.008771929824561412
"FJTA4"	"2015-11-12"	-0.017241379310344845
"FJTA4"	"2015-11-13"	0.008695652173913052
"FJTA4"	"2015-11-16"	-0.008620689655172422
"FJTA4"	"2015-11-17"	-0.05263157894736828
"FJTA4"	"2015-11-18"	-0.05504587155963307
"FJTA4"	"2015-11-19"	0.009615384615384623
"FJTA4"	"2015-11-23"	-0.019047619047619063
"FJTA4"	"2015-11-24"	0.019230769230769246
"FJTA4"	"2015-11-25"	-0.009259259259259267
"FJTA4"	"2015-11-26"	-0.018691588785046745
"FJTA4"	"2015-11-27"	0.0
"FJTA4"	"2015-11-30"	-0.03636363636363639
"FLRY3"	"2015-11-03"	0.009174311926605417
"FLRY3"	"2015-11-04"	0.025347012673506225
"FLRY3"	"2015-11-05"	-0.03235294117647063
"FLRY3"	"2015-11-06"	0.014250309789343272
"FLRY3"	"2015-11-09"	0.015413070283600495
"FLRY3"	"2015-11-10"	-0.021250758955676862
"FLRY3"	"2015-11-11"	0.013133208255159417
"FLRY3"	"2015-11-12"	-0.0006150061500615967
"FLRY3"	"2015-11-13"	-0.0062111801242236905
"FLRY3"	"2015-11-16"	0.0006250000000000977
"FLRY3"	"2015-11-17"	0.011904761904761762
"FLRY3"	"2015-11-18"	-0.024494794856092995
"FLRY3"	"2015-11-19"	0.024512884978001293
"FLRY3"	"2015-11-23"	0.005576208178438653
"FLRY3"	"2015-11-24"	-0.006828057107386681
"FLRY3"	"2015-11-25"	0.0
"FLRY3"	"2015-11-26"	0.02194357366771169
"FLRY3"	"2015-11-27"	0.022318660880347146
"FLRY3"	"2015-11-30"	-0.012789281364190063
"FRAS3"	"2015-11-03"	-0.0030959752321980762
"FRAS3"	"2015-11-04"	0.0031055900621117347
"FRAS3"	"2015-11-05"	-0.027355623100303907
"FRAS3"	"2015-11-06"	-0.027355623100303907
"FRAS3"	"2015-11-09"	0.0
"FRAS3"	"2015-11-10"	-0.015625000000000083
"FRAS3"	"2015-11-11"	-0.01538461538461533
"FRAS3"	"2015-11-12"	-0.03313253012048189
"FRAS3"	"2015-11-13"	0.048076923076923045
"FRAS3"	"2015-11-16"	0.012461059190031164
"FRAS3"	"2015-11-17"	-0.019999999999999955
"FRAS3"	"2015-11-18"	0.0
"FRAS3"	"2015-11-19"	-0.043352601156069336
"FRAS3"	"2015-11-23"	0.0
"FRAS3"	"2015-11-24"	0.008450704225352183
"FRAS3"	"2015-11-25"	0.022408963585434195
"FRAS3"	"2015-11-26"	-0.013513513513513585
"FRAS3"	"2015-11-27"	0.0027397260273973236
"FRAS3"	"2015-11-30"	0.0
"GETI3"	"2015-11-03"	0.0680786686838123
"GETI3"	"2015-11-04"	0.01713062098501072
"GETI3"	"2015-11-05"	0.030855539971949474
"GETI3"	"2015-11-06"	0.0
"GETI3"	"2015-11-09"	-0.004804392587508598
"GETI3"	"2015-11-10"	-0.030054644808743255
"GETI3"	"2015-11-11"	-0.004184100418410076
"GETI3"	"2015-11-12"	-0.0176678445229682
"GETI3"	"2015-11-13"	-0.01665459811730633
"GETI3"	"2015-11-16"	0.00809418690213388
"GETI3"	"2015-11-17"	0.0
"GETI3"	"2015-11-18"	0.01620029455081006
"GETI3"	"2015-11-19"	0.0
"GETI3"	"2015-11-23"	-0.01096491228070178
"GETI3"	"2015-11-24"	-0.02674591381872223
"GETI3"	"2015-11-25"	0.014503816793893093
"GETI3"	"2015-11-26"	0.028030303030303107
"GETI3"	"2015-11-27"	0.002232142857142942
"GETI3"	"2015-11-30"	-0.011976047904191628
"GETI4"	"2015-11-03"	0.03186097031136854
"GETI4"	"2015-11-04"	0.0034843205574913386
"GETI4"	"2015-11-05"	0.021394064872325775
"GETI4"	"2015-11-06"	-0.010135135135135158
"GETI4"	"2015-11-09"	-0.018169582772543713
"GETI4"	"2015-11-10"	-0.015753424657534276
"GETI4"	"2015-11-11"	-0.013185287994448265
"GETI4"	"2015-11-12"	-0.009845288326301023
"GETI4"	"2015-11-13"	-0.023437500000000003
"GETI4"	"2015-11-16"	-0.0014609203798392676
"GETI4"	"2015-11-17"	-0.008739985433357684
"GETI4"	"2015-11-18"	0.009544787077826784
"GETI4"	"2015-11-19"	-0.013728323699421929
"GETI4"	"2015-11-23"	-0.004424778761061983
"GETI4"	"2015-11-24"	-0.005212211466865248
"GETI4"	"2015-11-25"	0.002243829468960444
"GETI4"	"2015-11-26"	0.014084507042253483
"GETI4"	"2015-11-27"	-0.015272727272727335
"GETI4"	"2015-11-30"	-0.0259259259259259
"GFSA3"	"2015-11-03"	0.039682539682539715
"GFSA3"	"2015-11-04"	0.04214559386973193
"GFSA3"	"2015-11-05"	0.01102941176470581
"GFSA3"	"2015-11-06"	-0.05109489051094895
"GFSA3"	"2015-11-09"	-0.026315789473684317
"GFSA3"	"2015-11-10"	-0.011583011583011508
"GFSA3"	"2015-11-11"	0.023255813953488393
"GFSA3"	"2015-11-12"	-0.003787878787878875
"GFSA3"	"2015-11-13"	-0.0038314176245209915
"GFSA3"	"2015-11-16"	0.011538461538461463
"GFSA3"	"2015-11-17"	0.015267175572519097
"GFSA3"	"2015-11-18"	-0.003773584905660297
"GFSA3"	"2015-11-19"	0.011320754716981227
"GFSA3"	"2015-11-23"	0.007407407407407414
"GFSA3"	"2015-11-24"	0.0
"GFSA3"	"2015-11-25"	-0.029629629629629655
"GFSA3"	"2015-11-26"	0.022813688212927778
"GFSA3"	"2015-11-27"	-0.018656716417910547
"GFSA3"	"2015-11-30"	-0.04980842911877391
"GGBR3"	"2015-11-03"	0.07194244604316542
"GGBR3"	"2015-11-04"	-0.033557046979865654
"GGBR3"	"2015-11-05"	-0.00692840646651276
"GGBR3"	"2015-11-06"	-0.009302325581395357
"GGBR3"	"2015-11-09"	-0.011709601873536259
"GGBR3"	"2015-11-10"	0.012106537530266302
"GGBR3"	"2015-11-11"	-0.019047619047619063
"GGBR3"	"2015-11-12"	-0.04807692307692312
"GGBR3"	"2015-11-13"	0.012626262626262581
"GGBR3"	"2015-11-16"	-0.03456790123456782
"GGBR3"	"2015-11-17"	0.030150753768844137
"GGBR3"	"2015-11-18"	-0.026634382566586033
"GGBR3"	"2015-11-19"	0.02163461538461535
"GGBR3"	"2015-11-23"	-0.01639344262295068
"GGBR3"	"2015-11-24"	0.071599045346062
"GGBR3"	"2015-11-25"	0.015801354401805936
"GGBR3"	"2015-11-26"	-0.03111111111111104
"GGBR3"	"2015-11-27"	-0.002298850574712595
"GGBR3"	"2015-11-30"	-0.04157043879907615
"GGBR4"	"2015-11-03"	0.0652173913043479
"GGBR4"	"2015-11-04"	-0.046979865771812124
"GGBR4"	"2015-11-05"	0.022968197879858637
